# Semihemispheric mole fractions for HFC-134a 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:34:22.231925+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fractions_box0,Semihemispheric_mole_fractions_box1,Semihemispheric_mole_fractions_box2,Semihemispheric_mole_fractions_box3,Semihemispheric_mole_fractions_1-sigma_box0,Semihemispheric_mole_fractions_1-sigma_box1,Semihemispheric_mole_fractions_1-sigma_box2,Semihemispheric_mole_fractions_1-sigma_box3
2009,3,2009.17,55.94495511363637,53.658,48.793,46.489,0.9103355155173312,0.8201453064368777,1.0577395531752083,0.37937219346231743
2009,4,2009.25,56.2955,53.72,48.764,47.03,0.7013255744278134,0.6652992160404219,0.8525747413383533,0.3798721570331261
2009,5,2009.33,56.86,53.969,48.786,47.878,0.8852753231147923,0.6608394787532067,0.6895263199828996,0.3415048906145269
2009,6,2009.42,57.4705,54.631,48.695,48.077,0.7376315882315525,0.7313384733834326,0.7475483024930563,0.4238432693084673
2009,7,2009.5,57.8235,56.036,49.049,48.31,0.7860788838502294,1.2390809654514752,0.3996811000800638,0.4155620115951409
2009,8,2009.58,58.565,57.002,49.924,48.82,1.0093369416415163,1.640278261158405,0.6216964041435016,0.38247356928812737
2009,9,2009.67,59.3505,56.903,50.35,49.313,0.6803290010339134,1.3755163292120127,0.6004897236631115,0.3848197434728239
2009,10,2009.75,60.1005,56.541,,49.66,0.7698922836542151,1.0966481108268094,,0.3979047140660688
2009,11,2009.83,60.7995,55.799,,50.16,0.7601197024425183,1.4213565322610684,,0.3751137328544504
2009,12,2009.92,61.02850000000001,56.855,,50.18899999999999,0.8905441142323173,0.8317553673047441,,0.375837196374188
2010,1,2010.0,60.645,57.137,,50.398,0.7548612682408934,1.006286805127887,,0.4380135297143685
2010,2,2010.08,61.153999999999996,57.235,,51.244,0.7364668315357862,0.956030439275994,,0.39167270496494905
2010,3,2010.17,61.35045178571429,56.926,52.393,,0.7093005946658427,1.0086578162102149,0.703755237399545,
2010,4,2010.25,61.886,58.52,53.874,,0.6695660706914291,1.0816052925092403,0.4153487655765453,
2010,5,2010.33,62.1845,59.004,,52.838,0.7005774739582357,0.7906715966286889,,0.3925059189607718
2010,6,2010.42,62.3855,60.25100000000001,,52.88399999999999,0.6778941526576272,1.3586548897594304,,0.4245490036942261
2010,7,2010.5,62.92700000000001,61.746,54.099,53.411,0.9153717445454004,1.3784562649864374,0.4534573563359735,0.4058500540968425
2010,8,2010.58,63.79549999999999,61.433,54.674,54.077,0.9869593239700928,2.63676526105865,0.5803919829993863,0.4067653119159622
2010,9,2010.67,65.31700000000001,61.941,55.227,54.483,0.8767613205973962,2.182948268092492,0.4945051072477311,0.4047407356860562
2010,10,2010.75,66.0735,61.733,56.648,54.862,0.7593024578109322,1.5184356897753983,0.8312296539391746,0.4274951588348575
2010,11,2010.83,66.33500000000001,61.81399999999999,57.084,55.194,0.8969596490881013,1.7598691189623052,0.9855637348815957,0.3957520838044444
2010,12,2010.92,66.76599999999999,63.319,57.427,55.18416666666667,0.923191865600407,1.080401265857649,0.920279513431702,0.4147045537133183
2011,1,2011.0,66.30349999999999,63.166,,55.38399999999999,1.0930787457986832,0.8095738383364176,,0.4190960358172813
2011,2,2011.08,66.35499999999999,63.61,58.425,55.716,0.8801007669524268,1.1428846382907594,0.5938355109424241,0.4674943695166392
2011,3,2011.17,66.46199999999999,63.478,58.162,56.077,0.6812636544622354,0.7669289900438241,0.7273923747601703,0.5024297758474213
2011,4,2011.25,66.8815,,57.877,56.958,0.7082982104467881,,0.5838399529580774,0.4710002061129485
2011,5,2011.33,67.56,64.006,58.184,57.215,0.5565209766540701,0.9718748574891524,0.6833929396926486,0.5021255093422858
2011,6,2011.42,67.69263676470588,64.891,58.334,57.64125,0.6663383934939365,1.1127827399775798,0.6779006234240827,0.5134497016116969
2011,7,2011.5,67.7575,66.082,59.005,58.413,0.8730378241408344,1.2658948499934897,0.597560846132216,0.5492608155990103
2011,8,2011.58,68.631,66.329,59.775,58.96,0.8229455139502311,1.730952264947711,0.6067769060834879,0.5217628180849992
2011,9,2011.67,69.8365,66.782,60.874,59.152,0.8185836901667554,2.0734125204232847,0.6179991979169228,0.507587695142268
2011,10,2011.75,70.467,66.862,60.897,59.61600000000001,1.0673794568435773,1.4687645527133475,0.6795235271135871,0.5110067025370215
2011,11,2011.83,71.4615,66.155,61.832,60.052,0.7813925185203159,1.6220018404953336,0.9107700760867368,0.4785940774976639
2011,12,2011.92,71.381,67.654,61.93899999999999,60.051,1.1141114831383845,1.1263287889743208,1.0624513739547847,0.4262720046909133
2012,1,2012.0,70.96600000000001,68.0,62.352,,1.13111493807427,0.8110906484481252,1.082986607741684,
2012,2,2012.08,71.45075,68.444,63.453,,0.9602475479154742,0.8073377633125803,0.819208153161875,
2012,3,2012.17,71.74110416666667,68.65100000000001,63.61600000000001,,0.8949746977058279,0.7606538202068073,1.373940574012486,
2012,4,2012.25,71.70502083333334,69.014,,61.67100000000001,0.7093460649238095,1.0445882954605417,,0.5389965199216132
2012,5,2012.33,72.2635,68.939,63.136,62.299,0.6866683113512829,1.111613563554534,0.8359956990297018,0.5296972385912636
2012,6,2012.42,72.35,69.77600000000001,63.43600000000001,62.646,0.8215994049565759,0.857146406075975,0.6473783530765915,0.4627660728363305
2012,7,2012.5,72.7885,71.491,63.615,63.208,0.7871751691313837,1.2833658621936344,0.6141335088173011,0.5114286846994799
2012,8,2012.58,73.90299999999998,72.403,64.718,63.598,0.848639572108731,1.691671083266156,0.7232475997112192,0.4715161667693272
2012,9,2012.67,75.0535,71.945,64.902,64.138,0.7860826717046512,1.9831686890832687,0.8738303908452945,0.4632214870526194
2012,10,2012.75,75.4865,71.021,65.71600000000001,64.62,0.8517057629818661,1.9010227738324468,0.7166106563049144,0.4485258622688328
2012,11,2012.83,76.02799999999998,72.852,66.061,64.876,0.7402785657660499,1.8414282151003984,0.7596857991159306,0.4360068771716336
2012,12,2012.92,76.6215,72.953,66.831,64.946,0.792902728648554,0.9861221208232224,1.1665517970046635,0.4268865707706908
2013,1,2013.0,76.607,73.449,67.586,65.023,0.9919661352220096,0.8925933317660456,1.4709569489978829,0.429976194206249
2013,2,2013.08,76.695,73.369,68.09899999999999,65.384,0.8979955722386664,0.9027501360237008,1.2764832157671366,0.4521551282886881
2013,3,2013.17,76.964,72.983,67.994,65.945,0.868355973080257,0.833801382544842,0.745110513937067,0.4628798202128172
2013,4,2013.25,76.81109375,73.906,68.09,66.319,0.7763759958504409,1.0344107613842577,0.9272301719643294,0.4830666467546792
2013,5,2013.33,77.37299999999998,74.33,68.035,66.84,0.7319842442362335,1.2101517874089185,0.7002372492107585,0.5539529403983701
2013,6,2013.42,77.74449999999999,75.868,68.282,67.51100000000001,0.8642402460532039,1.0369971200090382,0.5781782398257824,0.4918885278723321
2013,7,2013.5,78.056,77.02,68.775,67.82600000000001,0.9659974499192842,1.173182727320855,0.6877705454991876,0.470009179835841
2013,8,2013.58,78.15899999999998,77.915,69.558,68.278,1.0934191957095,1.5601565640160124,0.5682584928484923,0.4757822521045105
2013,9,2013.67,79.4955,76.51,70.208,68.887,0.6795041423703777,1.581436106050763,0.6329061265728434,0.5011048117854089
2013,10,2013.75,81.3595,76.312,70.389,69.331,0.8265758841266193,1.9921501522752345,0.7715193369283818,0.4708604518801828
2013,11,2013.83,81.3845,77.517,70.808,69.65100000000001,0.686392078061586,1.254525656016524,0.792122773482394,0.47044601349699
2013,12,2013.92,81.279,78.921,71.355,69.729,0.7460735714683975,0.7607130779785569,1.1080690662094357,0.461089997006669
2014,1,2014.0,81.1965,78.686,73.062,69.865,0.9859353369982348,0.8323372010412367,0.7474149168669568,0.4935862732615748
2014,2,2014.08,81.706,78.01100000000002,72.751,70.097,0.8980078724173637,0.7115409312628543,0.8577281997912918,0.5019996632557535
2014,3,2014.17,81.684875,77.954,73.671,70.528,0.8913631998240779,0.7989259663926064,0.8751886415668395,0.5477325412577201
2014,4,2014.25,82.45349999999998,79.417,72.34899999999998,71.071,0.819107684759655,1.0282678145647126,0.6085492568192076,0.5182730446353639
2014,5,2014.33,83.07900000000002,79.607,72.76100000000002,71.817,0.8190971518492846,1.1387317428820931,0.5829921180705704,0.5939009414083211
2014,6,2014.42,84.30054999999999,80.579,73.173,72.399,1.023779929791826,1.0660767367866208,0.7122205092793172,0.5537115689862457
2014,7,2014.5,84.15400000000002,,74.133,73.024,0.8708786308047523,,0.7690117423340751,0.5387313758014842
2014,8,2014.58,84.4325,,74.512,73.44800000000002,0.8852482131939394,,0.6250058714430129,0.5517403283029436
2014,9,2014.67,85.65899999999999,,75.02199999999998,74.122,0.7899894277115422,,0.6091248320415447,0.5195867373149934
2014,10,2014.75,86.56049999999998,82.16,75.593,74.58800000000002,0.8139928544913048,1.929234662495986,0.6346063065864457,0.5019531732883457
2014,11,2014.83,87.169,83.29299999999998,76.204,74.782,0.9643432998755214,1.5676229471468228,0.8637501468661872,0.4795782015146643
2014,12,2014.92,87.15650000000002,83.765,76.02199999999998,74.892,1.0051197276278196,1.3383780348325545,0.9126036424700704,0.4833920582895833
2015,1,2015.0,87.24699999999999,83.94200000000002,77.86399999999998,74.956,1.1642612342274778,0.8133973880794307,1.0944372439186083,0.4892205392648186
2015,2,2015.08,86.887,83.898,78.081,75.247,0.9013059092863476,1.254169652229251,0.8508120060829008,0.5098736614543744
2015,3,2015.17,87.10900000000002,84.4,78.57300000000002,75.663,0.8014665663344979,0.7770355368964795,1.0205513140465254,0.5398362167014085
2015,4,2015.25,88.2358125,84.715,78.11399999999998,76.19800000000002,0.7427638545317637,0.7768155816422905,0.7962988548410451,0.5515934108932412
2015,5,2015.33,88.3335,84.787,77.845,77.345,0.6746691461301032,1.0052564668185378,0.6392736473297252,0.5344160235436901
2015,6,2015.42,88.773,87.126,78.334,77.757,0.7066504228641557,1.2351857644848243,0.5508217323588095,0.5859294159993078
2015,7,2015.5,89.0015,88.266,78.896,78.184,0.7788919020979242,0.9918608250106262,0.5567913233369931,0.5693645366737904
2015,8,2015.58,90.0265,88.072,79.712,78.768,1.0086101912189478,1.900514393004336,0.6152734754125518,0.5817642503893136
2015,9,2015.67,91.412,87.305,80.382,79.656,1.0078158218713575,2.5238283789038136,0.6106715197485797,0.5419412928376651
2015,10,2015.75,92.6525,87.492,80.86,79.896,0.8202798089615899,2.088348144079774,0.769787383967807,0.5376376363903107
2015,11,2015.83,92.82645833333332,89.579,81.273,80.204,0.9046262166372938,1.188113134906609,0.6715595525968564,0.5356156111721913
2015,12,2015.92,93.4975,89.79299999999998,81.301,80.36,0.9466055023385204,0.9166466875581288,0.8570610335811623,0.5377109989724964
2016,1,2016.0,93.296,89.75299999999999,81.891,80.57300000000002,0.9607066065929598,1.2287184028673497,0.9245643926368841,0.5397190286826008
2016,2,2016.08,93.5085,89.72200000000002,82.59299999999998,80.862,0.9091876981588688,0.7653540927816614,0.8495221431953908,0.5481100727657173
2016,3,2016.17,93.285,90.422,83.42,81.39699999999998,1.013354362739042,1.205577910425386,1.2074624362869428,0.564232043197557
2016,4,2016.25,94.68805,89.661,83.779,81.86,0.7993437727000698,0.9282428141442356,0.9501447492322472,0.6185235870328633
2016,5,2016.33,94.8545,91.45,83.90899999999998,82.45200000000001,0.8709726558824924,1.9083542763399568,0.9396431246255196,0.6255796871956761
2016,6,2016.42,95.2865,,84.079,83.515,0.8953266614094113,,0.6956635992687916,0.6064417877440917
2016,7,2016.5,95.7925,94.672,85.01299999999998,83.757,0.939756625793648,1.226470271144246,0.8759911474372842,0.5909703005848009
2016,8,2016.58,96.3725,95.661,86.036,84.26299999999998,0.9747307486275696,1.4762268496848339,0.7430421337610404,0.6065347643940039
2016,9,2016.67,97.228,94.549,86.838,84.803,0.8725575608775847,2.0872650271710125,0.7951374667686336,0.598496893210725
2016,10,2016.75,98.60399999999998,93.66,87.40100000000002,85.3,0.8352267557037191,2.3776621707627013,0.9096228690755362,0.557803109439164
2016,11,2016.83,99.43299999999999,94.191,87.95200000000001,85.79299999999998,0.7747363090792182,2.3600097572124588,0.9815925711066891,0.5654006805543215
2016,12,2016.92,99.89299999999999,96.315,88.855,86.06700000000002,0.8255623126192777,1.6240004658134335,1.299439033675782,0.5731789729880974
2017,1,2017.0,100.023,96.609,89.311,86.27600000000002,0.9567863845624528,0.9405216910640658,1.4049302047320391,0.5723630208433805
2017,2,2017.08,99.7985,95.888,91.061,86.243,1.0378064356177998,1.2150525350462176,1.1834585982950183,0.5782409414537247
2017,3,2017.17,100.1065,97.174,89.531,86.929,0.9823559665646271,1.060192000219753,1.14908177104539,0.5910194457339031
2017,4,2017.25,100.9035,97.44,89.785,87.62200000000001,0.8804115355780059,1.9660031382111272,1.099168637212803,0.7045317947641824
2017,5,2017.33,101.5395,98.153,89.959,88.33200000000002,1.0300359940030748,1.1655391733137457,0.9228707670903928,0.6813380923998306
2017,6,2017.42,102.1445,98.874,89.98299999999998,88.979,0.9555787478455676,1.3681196898173638,0.7168041211891083,0.6260553772867141
2017,7,2017.5,103.178,100.859,90.98,89.787,0.9302427023318376,1.2290712487695779,0.7708602859688648,0.6877732597160856
2017,8,2017.58,103.3945,101.963,91.601,90.568,0.9860804359034826,0.7477145376816542,0.8162380501478781,0.6344772298822393
2017,9,2017.67,104.3885,100.59,92.498,91.23,0.9153043711624141,2.1341133364470126,0.7466493788578679,0.6638822101916876
2017,10,2017.75,105.7715,100.888,93.48,91.989,0.9697767660641404,2.0324140419024466,1.0452444556102654,0.6381897299881987
2017,11,2017.83,106.086,101.032,94.045,92.419,1.0774750567531295,1.3232765295066031,0.8016872407306044,0.6487385565733009
2017,12,2017.92,106.1525,102.266,,92.515,1.1127984654307637,1.6356340166035797,,0.6192788779074012
2018,1,2018.0,105.9425,101.963,,92.491,1.0793508897136104,0.8902926652851241,,0.6158937496549303
2018,2,2018.08,106.023,103.475,,92.841,1.0435679257451764,1.062748928019337,,0.6427641730572808
2018,3,2018.17,106.604,101.984,95.873,93.403,0.9365606231757556,1.3730212657077676,1.0169781863541076,0.66094592851374
2018,4,2018.25,106.9725,103.867,96.135,94.145,0.9821172726767728,1.2894043744177737,0.8956681982476825,0.6756764661731604
2018,5,2018.33,107.096,104.494,96.052,94.917,0.9722047496116032,1.1266484999766164,0.7631644418183018,0.6992122028681207
2018,6,2018.42,107.5915,105.553,96.394,95.51,0.8755344869029559,1.1692513957455386,0.7302307843494137,0.6425547271019022
2018,7,2018.5,107.9245,107.347,97.524,96.05,0.8549743162378052,1.340777726022807,0.7550673656919361,0.6744187638440969
2018,8,2018.58,108.2025,107.305,98.4,96.689,1.049136207192642,1.4689024638008643,0.8600837503406282,0.6594637676540008
2018,9,2018.67,109.715,107.134,98.446,97.225,0.9955299871838368,1.839033983400731,0.7510166383139324,0.6753250996788508
2018,10,2018.75,111.1265,107.303,99.447,97.769,1.0098327702514522,1.4626337467161388,1.2667043669115894,0.6466700129144771
2018,11,2018.83,111.8005,,100.027,98.058,0.8789602553513455,,1.043891738221014,0.6448790339702788
2018,12,2018.92,112.23899999999999,,100.412,98.2,0.8924755963231767,,1.2739157822141305,0.6402350821378036
2019,1,2019.0,112.216,109.662,101.535,98.181,1.0498477721602115,1.212270314500541,1.27197961663395,0.6387253877816428
2019,2,2019.08,112.6225,108.359,101.66,98.383,1.1203527219173266,1.4051717503216499,1.3436592781936945,0.6622413295602215
2019,3,2019.17,112.6855,108.208,101.684,98.87,1.102905093505512,0.9355532164091146,0.9442890713133136,0.6860517862734562
2019,4,2019.25,112.94,111.005,101.795,99.317,1.0813659446995731,1.3830913614184168,0.6791194898913224,0.6734021622000408
2019,5,2019.33,113.3575,,101.75,100.201,0.9903669156532656,,0.669506128145964,0.6744051788956028
2019,6,2019.42,113.67,,101.883,100.708,0.8869016471790994,,0.7132637808606924,0.6931295607845909
2019,7,2019.5,114.0905,,102.472,101.44,0.9828454893314628,,0.9025103912269598,0.6787743650551337
2019,8,2019.58,114.9165,,103.658,102.191,0.9676140198381908,,0.8689285020474584,0.7129516448525874
2019,9,2019.67,116.355,112.13,104.13,102.968,0.8921363769011158,2.755250882233594,0.7560225838220707,0.6885053665608133
2019,10,2019.75,117.115,113.374,104.676,103.465,0.8928212324996814,1.7596047376686503,0.951176843576924,0.6908648794317526
2019,11,2019.83,117.8405,112.95,105.166,103.773,0.9170837354417002,1.3073006961005569,0.9755836283777828,0.664768659034171
2019,12,2019.92,118.1855,113.799,106.206,103.838,0.9498865983818292,1.4376920405431792,1.1656239419999743,0.661294570051229
2020,1,2020.0,117.5655,114.357,104.93,103.848,0.9645353684884772,1.105017487435059,1.1347521514978502,0.6655101714773711
2020,2,2020.08,117.9845,113.909,107.887,103.934,0.950261113989046,1.2333573833467777,1.3380338909962222,0.6898816588421234
2020,3,2020.17,117.973,114.522,107.721,104.552,1.047375751583972,1.1126436466765268,1.0175986011309224,0.7144445404619172
2020,4,2020.25,118.139,114.452,107.284,105.068,0.9711510674320498,1.7401894942539562,1.0366763073253675,0.7307344119849837
2020,5,2020.33,118.737,115.456,107.565,105.714,0.9025444648539428,1.3827915866458549,0.9193825261893168,0.7390260393985857
2020,6,2020.42,119.057,116.406,107.203,106.431,0.9673451926563186,1.2264618941767251,0.8544795493204561,0.7662554562851803
2020,7,2020.5,118.9155,117.553,108.224,107.173,1.057867073586612,2.1840703096679124,0.9527794475580168,0.7415497234023419
2020,8,2020.58,119.7605,118.194,109.285,107.704,1.2023777707421668,2.5030833112534547,1.0630102961318155,0.7425346063527004
2020,9,2020.67,121.324,117.274,110.019,108.31,1.1999138835087124,3.329753780677778,0.9469004970073728,0.7310824833635394
2020,10,2020.75,122.69200000000001,118.046,109.934,108.908,1.3325316291215905,1.93033599937844,0.9897903176363972,0.7326848170840173
2020,11,2020.83,123.2225,118.098,111.205,109.071,1.0879204343505835,1.8813869857753456,1.5019185733089029,0.7100507967431695
2020,12,2020.92,123.29299999999999,119.007,112.173,109.016,1.0752802224635631,1.5117105555242014,1.200167203175495,0.7023516270400176
2021,1,2021.0,122.898,119.536,112.062,109.09,1.1025829011066877,1.3854141278203278,1.3645659220115531,0.711920902629639
2021,2,2021.08,123.145,119.104,113.213,109.337,1.0029149530444992,1.1675822173977128,1.1060847133743823,0.7284771140965857
2021,3,2021.17,123.363,119.801,112.72,109.987,1.026052640805768,1.1562284912391712,1.1246700664923914,0.7942037431846377
2021,4,2021.25,124.131,120.109,112.414,110.83,1.042803661789126,1.1800096845755166,1.1570839745693309,0.7927529123055934
2021,5,2021.33,124.5265,121.298,112.979,111.675,1.0262114103905309,1.1052236654889542,0.9981191851425408,0.7920058600201453
2021,6,2021.42,124.85600000000001,122.309,112.683,112.509,1.2071038528588,1.2872620859824977,0.7214107223875244,0.7815947900056717
2021,7,2021.5,125.2355,123.86,113.377,113.079,1.1713850999675135,1.164407900229125,0.8604964526597946,0.8070688134029278
2021,8,2021.58,125.9595,124.106,114.625,113.808,1.2902319581275694,2.4289881750579934,0.9809394069748903,0.8007213165324374
2021,9,2021.67,127.6705,124.362,115.258,114.269,1.0722326902212052,1.9680808929277367,0.8944952589289894,0.7649124239236867
2021,10,2021.75,128.43349999999998,124.75,115.24,114.792,1.134100987367052,1.8342965819695023,0.8632261495668443,0.7476414471211719
2021,11,2021.83,129.2655,124.997,116.032,115.024,1.1845754854513082,1.504522297220912,1.3080420655097604,0.7347323802807114
2021,12,2021.92,129.66,126.631,117.561,115.073,1.106634509436607,1.3441270818232962,1.4558685058439895,0.7967786419025611
2022,1,2022.0,129.2875,125.817,117.355,115.35,1.2598734013340636,1.2127457399495123,1.516585775381745,0.914416870592948
2022,2,2022.08,129.2895,125.66,118.155,115.52,1.1387959565652674,1.1305410689913038,1.2189188142654332,0.8945186569233757
2022,3,2022.17,129.48,126.19,118.113,116.178,1.0402678835684585,1.2667142211568478,1.099848094699668,0.8742880321276506
2022,4,2022.25,130.3235,127.339,117.624,116.764,0.9351678337123356,1.4336643158251552,1.1432040211794918,0.8289094506688652
2022,5,2022.33,130.519,127.126,117.85,117.528,0.9406812107844028,1.1587374808756123,1.099554292986481,0.8095377900213429
2022,6,2022.42,130.6865,127.95,118.475,118.031,1.0223053112023444,1.3512148034361524,0.8289316476684009,0.8099538901189437
2022,7,2022.5,131.04000000000002,129.761,118.886,118.612,1.10884763621338,1.0350980127854608,1.0037717429082968,0.8068142856334659
2022,8,2022.58,131.4985,130.545,119.942,119.485,1.1654613649704235,1.9838401420730072,1.1864493929259858,0.8201284734858617
2022,9,2022.67,133.2875,128.988,120.57,119.939,1.1860390593859305,2.44600744340614,1.0626454806420624,0.8203172459837778
2022,10,2022.75,134.428,129.4,121.319,120.387,1.0532514951884189,1.9289006287520358,1.2553341922001529,0.8113634436579515
2022,11,2022.83,134.80700000000002,130.561,121.584,120.601,0.9985674103110366,1.4037892154338591,1.3441369407816153,0.8010578073330351
2022,12,2022.92,134.7615,131.22899999999998,122.149,120.624,1.0269364530673368,2.287628529046972,0.9881236121352479,0.7883527499038484
2023,1,2023.0,134.6305,130.63299999999998,123.432,120.709,1.0239029859516,1.1178747387063048,1.283943696350833,0.7853046277464624
2023,2,2023.08,134.878,,123.418,120.996,1.0200667166581014,,1.1294896287084888,0.804459813362582
2023,3,2023.17,135.241,,123.958,121.504,0.9672645273626084,,1.1739495075506612,0.8261746130300542
2023,4,2023.25,135.464,,123.035,122.074,1.1247181557902228,,1.1399274159709687,0.8583907662142924
2023,5,2023.33,136.1285,,122.901,122.573,1.077094860418906,,0.9792569848386122,0.8978069177958533
2023,6,2023.42,136.463,131.635,123.453,123.291,1.0151311320368859,1.1927658788304811,1.0842067763147811,0.9171924313032732
2023,7,2023.5,136.528,134.08,123.469,124.052,0.9760489152253794,1.818328017862564,0.9056822518349412,1.0654205370537213
2023,8,2023.58,137.10000000000002,133.526,125.149,124.586,1.1680987398760434,3.221663120109544,0.8479116396177198,1.0448207466571289
2023,9,2023.67,138.5455,134.109,125.286,125.214,1.026708125890217,3.5184249573654416,0.9822213643721868,0.9572500661108152
2023,10,2023.75,139.4065,,125.662,125.585,1.1017467037092157,,0.9342038386022828,0.9050883640243363
2023,11,2023.83,140.3445,,125.996,126.181,1.171029757389667,,1.0402449004515042,0.8566331779453852
2023,12,2023.92,140.695,136.661,126.671,126.022,1.3607758960829113,1.6803640909488664,1.2424908960582408,0.8184822968455946
2024,1,2024.0,140.3965,135.87,127.225,125.958,1.266099977911627,1.5832630998191677,1.1081378638311434,0.8184596477520684
2024,2,2024.08,140.358,135.407,128.532,125.994,1.1405318712699088,1.1083178337910522,1.4468527484312423,0.8332908854773103
2024,3,2024.17,140.81900000000005,136.884,128.377,126.556,1.068519633051639,1.7764673675746931,1.2273019759374992,0.8774166800731338
2024,4,2024.25,141.189,136.48,127.291,127.217,1.0243177279332862,1.198393454080921,0.96560322126638,0.8542024250502278
2024,5,2024.33,141.88049999999996,136.319,128.868,128.01,1.0649227147488696,1.2401082951931297,1.2493142257202707,0.8611114337418821
2024,6,2024.42,,,,,,,,
2024,7,2024.5,,,,,,,,
2024,8,2024.58,,,,,,,,
2024,9,2024.67,,,,,,,,
2024,10,2024.75,,,,,,,,
2024,11,2024.83,,,,,,,,
2024,12,2024.92,,,,,,,,
