# Global mole fraction growth rate for HFC-134a 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:34:22.289702+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
2012,11,2012.87,4.970421763916097,0.13667301883284058
2012,12,2012.96,4.968673499958982,0.1373104237332608
2013,1,2013.04,4.970437672795861,0.13774183317076444
2013,2,2013.12,4.976765021634627,0.13784582828337286
2013,3,2013.21,4.9884710680606235,0.13764136165438065
2013,4,2013.29,5.005202160838644,0.13721497044100397
2013,5,2013.37,5.0254799898059,0.13669556815808756
2013,6,2013.46,5.047960155572738,0.13643539582025158
2013,7,2013.54,5.071417678647756,0.13673379507130579
2013,8,2013.62,5.094067244263637,0.13753014150053056
2013,9,2013.71,5.11547949138608,0.13866180168778505
2013,10,2013.79,5.137836560171681,0.13989477252471613
2013,11,2013.87,5.163947502321974,0.14092477860791391
2013,12,2013.96,5.194738935874725,0.14156980517620907
2014,1,2014.04,5.22898679662939,0.14172501516627187
2014,2,2014.12,5.265725174887002,0.1414219771565302
2014,3,2014.21,5.303408668568609,0.14096155150926046
2014,4,2014.29,5.338960953906904,0.14058568431134486
2014,5,2014.37,5.369093166638792,0.14026142604383374
2014,6,2014.46,5.392252635067715,0.14003521063887112
2014,7,2014.54,5.408416668867303,0.1400161955193462
2014,8,2014.62,5.417582254401032,0.1401722872978108
2014,9,2014.71,5.421410953449239,0.14046502671611724
2014,10,2014.79,5.424672005466068,0.14081068612078032
2014,11,2014.87,5.432913449403861,0.14122697141750662
2014,12,2014.96,5.449697638161002,0.14199706102576506
2015,1,2015.04,5.476351045054393,0.14329448743488024
2015,2,2015.12,5.5137503801690855,0.14488723783463267
2015,3,2015.21,5.56104531682832,0.14649525842751182
2015,4,2015.29,5.614759568725308,0.1479346910338952
2015,5,2015.37,5.670448419706319,0.1490243416056229
2015,6,2015.46,5.724860694047679,0.1497110031173116
2015,7,2015.54,5.775677871439311,0.14996294144214833
2015,8,2015.62,5.820389555445427,0.1497751803622125
2015,9,2015.71,5.85822374159187,0.14935754593415626
2015,10,2015.79,5.891589110323032,0.14888212346697718
2015,11,2015.87,5.924284980657926,0.14833647790227808
2015,12,2015.96,5.95889620885686,0.1477776444071446
2016,1,2016.04,5.99641463026822,0.14732599591748444
2016,2,2016.12,6.037931706558197,0.1471172395524669
2016,3,2016.21,6.083231801243886,0.14740900436230236
2016,4,2016.29,6.129877517737289,0.1483852394147299
2016,5,2016.37,6.1745599651122545,0.15000213171912377
2016,6,2016.46,6.215222327266108,0.15221210416739098
2016,7,2016.54,6.2508625919001135,0.15483329978219418
2016,8,2016.62,6.279584522587101,0.15749398076654617
2016,9,2016.71,6.3003481141771385,0.15993102931235734
2016,10,2016.79,6.314659085436713,0.16188658365276978
2016,11,2016.87,6.32516260084714,0.1630888591198281
2016,12,2016.96,6.333037207641282,0.1634893997454468
2017,1,2017.04,6.337498046627227,0.16320347646917022
2017,2,2017.12,6.338226382089082,0.16243319328637074
2017,3,2017.21,6.334141384518387,0.16152776839178468
2017,4,2017.29,6.322290291969341,0.160711610358787
2017,5,2017.37,6.299620189759271,0.1599725716251924
2017,6,2017.46,6.265305368096946,0.15938358494901803
2017,7,2017.54,6.2204221204567025,0.15901910779374512
2017,8,2017.62,6.1657367883008725,0.15873090307625182
2017,9,2017.71,6.103696248082553,0.158379648075614
2017,10,2017.79,6.040298696904488,0.15783984471586368
2017,11,2017.87,5.98221822110556,0.15707026367360472
2017,12,2017.96,5.933582951184592,0.15629902624566488
2018,1,2018.04,5.895764369026773,0.15578509280363106
2018,2,2018.12,5.869933533878663,0.155569186923451
2018,3,2018.21,5.8556969082535675,0.1556481661935067
2018,4,2018.29,5.849945736254935,0.15591746867006145
2018,5,2018.37,5.848390934784441,0.15618696131299684
2018,6,2018.46,5.847516631549423,0.1565108092507015
2018,7,2018.54,5.844193501568956,0.15705388191988487
2018,8,2018.62,5.83504323290422,0.15791213931928275
2018,9,2018.71,5.819077751197474,0.15921641112546048
2018,10,2018.79,5.799303982229829,0.16087863497815164
2018,11,2018.87,5.779684562969697,0.16256089878367475
2018,12,2018.96,5.761976477328526,0.16398004996826668
2019,1,2019.04,5.745568350946915,0.1648105416997869
2019,2,2019.12,5.730571871678403,0.16469352414278274
2019,3,2019.21,5.716824014102466,0.1636067764451587
2019,4,2019.29,5.7026671942292255,0.16184729893043334
2019,5,2019.37,5.685558813482151,0.15982739253135808
2019,6,2019.46,5.663774396826946,0.15811959829038746
2019,7,2019.54,5.6361919835043714,0.15710729096220188
2019,8,2019.62,5.601669514058741,0.15675977435828925
2019,9,2019.71,5.561694112410931,0.15702176525730432
2019,10,2019.79,5.522005586522462,0.15783298082244102
2019,11,2019.87,5.48891357762818,0.15899016343648054
2019,12,2019.96,5.465813161165135,0.16029449255834502
2020,1,2020.04,5.453142237486847,0.16144968608162247
2020,2,2020.12,5.451696273309754,0.1622118452794425
2020,3,2020.21,5.46154733845547,0.1627343366133047
2020,4,2020.29,5.480745398254323,0.16332158571739522
2020,5,2020.37,5.5059791365461015,0.16399719968159646
2020,6,2020.46,5.534230278328693,0.1646962566875641
2020,7,2020.54,5.562512734795076,0.16526367609907763
2020,8,2020.62,5.58765509056817,0.16564512668426906
2020,9,2020.71,5.609028692415731,0.16613952706636714
2020,10,2020.79,5.630081437000825,0.16698876408629929
2020,11,2020.87,5.654773267248684,0.16810508150211112
2020,12,2020.96,5.684244386967436,0.1693635602645934
2021,1,2021.04,5.716781750130328,0.1705670515281905
2021,2,2021.12,5.751163222905877,0.17137434873456722
2021,3,2021.21,5.785711939036047,0.17157021097885464
2021,4,2021.29,5.817028386043181,0.1710183422652435
2021,5,2021.37,5.840685830343608,0.16964022315420882
2021,6,2021.46,5.853153727634186,0.16776868292922587
2021,7,2021.54,5.851591766533882,0.16594877039034917
2021,8,2021.62,5.833575430467575,0.16453146162806
2021,9,2021.71,5.799778106410921,0.16378157315200054
2021,10,2021.79,5.755525002797128,0.16374579199002387
2021,11,2021.87,5.707157705796424,0.1642179456587598
2021,12,2021.96,5.658485660533886,0.16501595598727317
2022,1,2022.04,5.6107121204196115,0.16584282616580717
2022,2,2022.12,5.565710668879128,0.16633214262333126
2022,3,2022.21,5.524743904838139,0.1664964504264765
2022,4,2022.29,5.487100645326003,0.16663361794744372
2022,5,2022.37,5.450630634570204,0.16691165371533317
2022,6,2022.46,5.413593736610486,0.1674413415839807
2022,7,2022.54,5.374447874387523,0.16806887196319523
2022,8,2022.62,5.331461118887165,0.16845678629853647
2022,9,2022.71,5.285511001379179,0.1685569699161123
2022,10,2022.79,5.241717681396172,0.16850356441850145
2022,11,2022.87,5.205617096498812,0.16838987682744966
2022,12,2022.96,5.179787598247166,0.16846282686032224
2023,1,2023.04,5.163909376063215,0.1690174330371794
2023,2,2023.12,5.15804142921372,0.17048513789023878
2023,3,2023.21,5.161371821837246,0.17358981883977995
2023,4,2023.29,5.170885923282844,0.17885996258544543
2023,5,2023.37,5.182184069008164,0.18641660796843573
2023,6,2023.46,5.191385459148721,0.19671527425781501
2023,7,2023.54,5.194845765108511,0.21072643015841178
