# Semihemispheric mole fractions for HFC-245fa 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:39:21.173251+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fractions_box0,Semihemispheric_mole_fractions_box1,Semihemispheric_mole_fractions_box2,Semihemispheric_mole_fractions_box3,Semihemispheric_mole_fractions_1-sigma_box0,Semihemispheric_mole_fractions_1-sigma_box1,Semihemispheric_mole_fractions_1-sigma_box2,Semihemispheric_mole_fractions_1-sigma_box3
2013,6,2013.42,2.2075,2.082,1.668,1.62,0.20739335964538494,0.19615112643061725,0.15270892049909854,0.1479278202367628
2013,7,2013.5,2.1965,2.076,1.6840000000000002,1.64,0.20658983330502975,0.19195099791352999,0.15412473390082462,0.15004919193384547
2013,8,2013.58,2.145,2.103,1.707,1.656,0.20186456474577205,0.20548268272533332,0.15581455933256044,0.15146590903566384
2013,9,2013.67,2.205,2.011,1.729,1.668,0.2037115669273593,0.1947854719941916,0.1579350249311406,0.1518717037502378
2013,10,2013.75,2.294,2.015,1.717,1.675,0.2112012821930776,0.21005671258019826,0.1584440623690266,0.15280890844450135
2013,11,2013.83,2.3015,2.092,1.732,1.685,0.21175671943293795,0.20341671121124733,0.15976099148415426,0.15353736515910388
2013,12,2013.92,2.3095,2.186,1.757,1.693,0.21450571326890105,0.20138427843304949,0.16646049651493894,0.15409612876383366
2014,1,2014.0,2.3065,2.155,1.835,1.707,0.2189104433895286,0.1988783610652501,0.16881801592247198,0.15653171212249611
2014,2,2014.08,2.325,2.11,1.821,1.699,0.21810046423609467,0.1938633797291278,0.16943710366976886,0.1556356903155571
2014,3,2014.17,2.3195,2.099,1.891,1.714,0.21762559597850611,0.1935225777525713,0.17578576762639234,0.15678057150042538
2014,4,2014.25,2.354,2.184,1.795,1.732,0.21875765038050668,0.2073447216593661,0.16347294118599567,0.15803345974824445
2014,5,2014.33,2.375,2.164,1.807,1.758,0.21843548818816047,0.2050059940587104,0.1651953900688515,0.1600298984565072
2014,6,2014.42,2.367,2.189,1.816,1.778,0.21870535178637035,0.2027731246985162,0.16635394074081922,0.1616644685761222
2014,7,2014.5,2.3695,,1.832,1.794,0.2188120084113301,,0.16758703529808022,0.1629519303352986
2014,8,2014.58,2.359,,1.844,1.807,0.21745007725912632,,0.16783242118255934,0.16439135287477866
2014,9,2014.67,2.416,,1.86,1.823,0.22416601794206006,,0.1692564917514244,0.1652844968531532
2014,10,2014.75,2.463,2.198,1.876,1.836,0.2293874209715956,0.2253813488290457,0.17068082962066947,0.16632876359788162
2014,11,2014.83,2.5015,2.296,1.892,1.842,0.2340550538334945,0.2313354482131953,0.17446855991839905,0.1668652402389425
2014,12,2014.92,2.496,2.322,1.88,1.846,0.23399440078771114,0.22449196065783736,0.17457846373479174,0.16711223653580845
2015,1,2015.0,2.5095,2.333,1.957,1.845,0.2366024746806339,0.2153866312007317,0.1860692798395264,0.16713348706946793
2015,2,2015.08,2.5035,2.34,1.979,1.864,0.23204977747242075,0.22256765263622647,0.18346436193440946,0.16946804300516366
2015,3,2015.17,2.5225,2.346,1.999,1.873,0.2345663032598672,0.2147116661944572,0.18933728660778887,0.17041374621784475
2015,4,2015.25,2.537,2.339,1.984,1.889,0.2329175581616809,0.2154772844176388,0.18414307915314115,0.17169566127307934
2015,5,2015.33,2.5580000000000003,2.334,1.966,1.918,0.2342936157901021,0.21714097632644094,0.1803684107597558,0.17414552650010853
2015,6,2015.42,2.5639999999999996,2.412,1.984,1.935,0.23428706238288105,0.22393911315355344,0.18140472320201587,0.17638657120087115
2015,7,2015.5,2.5495,2.44,2.004,1.968,0.2347335660381787,0.22764920382026374,0.18391772508379933,0.17873862033707208
2015,8,2015.58,2.5554999999999994,2.39,2.017,1.986,0.23707372276361624,0.2331694877122648,0.18506523417433107,0.18076777257022333
2015,9,2015.67,2.5965,2.3280000000000003,2.029,2.016,0.24164215117607274,0.2439746511422857,0.18574824925150707,0.18315423445828385
2015,10,2015.75,2.6689999999999996,2.325,2.036,2.029,0.2454609828465616,0.22858163202672255,0.1875550521846852,0.18405274271251704
2015,11,2015.83,2.6739999999999995,2.4530000000000003,2.065,2.028,0.2476680956441503,0.2295830849605432,0.1891169545545824,0.1838411009540576
2015,12,2015.92,2.6935,2.4930000000000003,2.085,2.027,0.24846585726211964,0.2303169487901401,0.1979432304980395,0.1837517480188964
2016,1,2016.0,2.696,2.491,2.09,2.027,0.2509385773451344,0.2328736913006705,0.19515534837662016,0.183634705053266
2016,2,2016.08,2.7305,2.495,2.117,2.033,0.25381657752203657,0.2280848581120632,0.19672996950134464,0.18417117282571666
2016,3,2016.17,2.7140000000000004,2.5380000000000003,2.152,2.05,0.2517616881100061,0.2383268688167577,0.20336160502907127,0.18605442752055107
2016,4,2016.25,2.7605000000000004,2.487,2.164,2.075,0.2529449901164283,0.2283087140255492,0.20082942413899416,0.18930547403601405
2016,5,2016.33,2.7844999999999995,2.593,2.17,2.086,0.2558419747129075,0.2579952652666324,0.19976508703975274,0.190282178881786
2016,6,2016.42,2.7830000000000004,,2.152,2.134,0.2558109084851544,,0.1954173543982212,0.19454573652485932
2016,7,2016.5,2.7685,2.67,2.165,2.144,0.2545332929598798,0.24842119474795216,0.19762470113829395,0.1951270396434077
2016,8,2016.58,2.77,2.641,2.248,2.154,0.2548715166510373,0.2517648428593635,0.2066334493735223,0.1966486704760548
2016,9,2016.67,2.7910000000000004,2.5810000000000004,2.258,2.184,0.2555492439824465,0.2583169450500683,0.2077194463693758,0.19814346721504603
2016,10,2016.75,2.8725,2.52,2.262,2.193,0.2633157337209457,0.2594498795528724,0.21140912090068392,0.1993462236913456
2016,11,2016.83,2.9295,2.577,2.26,2.199,0.2682614564655161,0.2729972983382803,0.2104460976117162,0.1991290237509339
2016,12,2016.92,2.9445,2.718,2.294,2.2030000000000003,0.27025293712557497,0.266998023213656,0.21472478105705453,0.1995995814123868
2017,1,2017.0,2.9635,2.7460000000000004,2.329,2.202,0.2748802306914777,0.2538546426599285,0.22330551291896045,0.1993973731020547
2017,2,2017.08,2.9880000000000004,2.71,2.407,2.202,0.27813479897344745,0.2545902786832207,0.2261715209746797,0.19928951904202089
2017,3,2017.17,2.989,2.766,2.329,2.233,0.2787389102726779,0.2560685915921748,0.21858717277095652,0.20251898898621828
2017,4,2017.25,3.029,2.776,2.334,2.257,0.279027708480717,0.2825668515590603,0.22271327665857726,0.2053333798971808
2017,5,2017.33,3.0395,2.7880000000000003,2.326,2.28,0.2822456164850041,0.25895336723047263,0.21804640698713654,0.20723908897695914
2017,6,2017.42,3.0445,2.799,2.309,2.303,0.2800763110743213,0.2622739943265439,0.21107817532847872,0.2086548655076128
2017,7,2017.5,3.082,2.86,2.355,2.33,0.2830758103406223,0.26782598828343746,0.2160712903187279,0.21118496632099548
2017,8,2017.58,3.042,2.882,2.378,2.357,0.2809350252282545,0.26058201089100524,0.21849613360423567,0.2137174230145965
2017,9,2017.67,3.0650000000000004,2.769,2.407,2.378,0.2811822762906652,0.27042674442443737,0.2210532897289701,0.21547519671646667
2017,10,2017.75,3.1439999999999997,2.809,2.437,2.39,0.28835154169867033,0.2761048643178892,0.22636618320765134,0.2162221311522019
2017,11,2017.83,3.1515,2.837,2.452,2.395,0.29033224627140536,0.2703967619998434,0.2260545562469379,0.21657054855173635
2017,12,2017.92,3.162,2.927,,2.39,0.2922465164890764,0.2858607438946453,,0.21632616577751293
2018,1,2018.0,3.147,2.905,,2.395,0.290261059909868,0.2671724209195253,,0.21677362039694772
2018,2,2018.08,3.1545,3.024,,2.404,0.291935008221008,0.28339383479532504,,0.21768704508996395
2018,3,2018.17,3.1915000000000004,2.928,2.56,2.43,0.29226690750921497,0.2791178790403796,0.2429262439507103,0.2203603639495996
2018,4,2018.25,3.242,3.056,2.543,2.464,0.2971999636608322,0.28508244702190977,0.2328743800850579,0.22352068718577256
2018,5,2018.33,3.24,3.073,2.541,2.485,0.2972150904648013,0.28578832183978403,0.2318256157114653,0.2253959238761873
2018,6,2018.42,3.236,3.0460000000000003,2.5580000000000003,2.498,0.2965750117592512,0.2808446894637675,0.2328653009789136,0.2263184314190959
2018,7,2018.5,3.2125,3.116,2.597,2.535,0.2950834892449931,0.28904427619311196,0.2359103916744661,0.2298617464912333
2018,8,2018.58,3.1820000000000004,3.0860000000000003,2.6260000000000003,2.568,0.2935536652811544,0.2871733058625053,0.23953620937135997,0.2328099104419741
2018,9,2018.67,3.233,3.026,2.627,2.589,0.2957575711625993,0.29152199848381943,0.23845365356815146,0.2345690945116172
2018,10,2018.75,3.3245,3.025,2.664,2.6060000000000003,0.3055611755851846,0.2843309031744527,0.24512416771913775,0.23608899084878995
2018,11,2018.83,3.389,,2.681,2.6010000000000004,0.3106639665297538,,0.2464160386419683,0.2358794779119201
2018,12,2018.92,3.42,,2.7110000000000003,2.6010000000000004,0.3142818639374534,,0.2522441676233565,0.23575862253584706
2019,1,2019.0,3.4275,3.264,2.799,2.6010000000000004,0.31620733012534674,0.30043957395789256,0.2649200787029929,0.23564194893948745
2019,2,2019.08,3.4595,3.188,2.794,2.614,0.31869411043350016,0.3016157926899717,0.2660848203111181,0.23680428121129896
2019,3,2019.17,3.4645,3.18,2.782,2.638,0.3181058912139164,0.2908856132571702,0.2549394916445861,0.2391845655555559
2019,4,2019.25,3.4960000000000004,3.398,2.778,2.665,0.3199411345857235,0.3208346496250054,0.2507409029257094,0.2415968180667949
2019,5,2019.33,3.531,,2.77,2.708,0.3234045208403865,,0.25045257036013824,0.2454392764004979
2019,6,2019.42,3.5405,,2.776,2.7310000000000003,0.323703005894292,,0.2512946987104981,0.24761406280742615
2019,7,2019.5,3.535,,2.789,2.758,0.3251283169765439,,0.2534383950785673,0.25014829281848
2019,8,2019.58,3.5435,,2.834,2.786,0.32488579104817744,,0.2574501963487307,0.2526490601605318
2019,9,2019.67,3.5895,3.25,2.834,2.821,0.32690141178190096,0.3363216466420204,0.2575880501886684,0.2553216248185805
2019,10,2019.75,3.628,3.302,2.855,2.838,0.3312032010714872,0.3333420951515125,0.26139491674476,0.2576730028543929
2019,11,2019.83,3.7035,3.324,2.87,2.84,0.3377412311593004,0.3110011344030757,0.2632867068425597,0.2572398880422707
2019,12,2019.92,3.7005,3.383,2.9360000000000004,2.827,0.3378875138637117,0.3198530614203965,0.2714162441711992,0.2557550095306053
2020,1,2020.0,3.6525,3.43,2.864,2.827,0.3333772272141575,0.31698531511727795,0.26183242274401386,0.2559660620082279
2020,2,2020.08,3.6685,3.4130000000000003,3.03,2.838,0.3336359201659797,0.3218220143184739,0.2810503335703411,0.2572943380644044
2020,3,2020.17,3.6785,3.444,3.015,2.867,0.33654759577955684,0.3160999867130652,0.2764775262114445,0.2597681291074792
2020,4,2020.25,3.6805,3.43,2.988,2.893,0.3359453080860038,0.3283895400283024,0.27409298860058423,0.2622089565594585
2020,5,2020.33,3.7065,3.458,2.992,2.922,0.3368797296142943,0.3165784079813404,0.2722346752344381,0.2650424124550635
2020,6,2020.42,3.7060000000000004,3.489,2.967,2.95,0.33669709176053186,0.3191414734878561,0.2695811953753451,0.26820561142526456
2020,7,2020.5,3.6430000000000002,3.502,3.005,2.985,0.3332251294545476,0.33619552703746663,0.2740058439157822,0.2707929513484426
2020,8,2020.58,3.657,3.4730000000000003,3.039,2.983,0.334376370128034,0.34713254658703496,0.2773512576138785,0.27061437674299565
2020,9,2020.67,3.705,3.419,3.048,2.997,0.3380372057924985,0.3659090653427433,0.27766970018350945,0.2718644384615244
2020,10,2020.75,3.7595,3.427,3.0380000000000003,3.016,0.3441701701556949,0.3254920350792013,0.2766269986823412,0.2735610966493591
2020,11,2020.83,3.7855,3.447,3.084,3.011,0.3464708978038415,0.32564344442963994,0.2869992222985979,0.2731145915179195
2020,12,2020.92,3.7945,3.525,3.116,2.999,0.3457479790613389,0.3257661162552054,0.2861740617176896,0.2715721047898697
2021,1,2021.0,3.7725,3.5580000000000003,3.103,2.988,0.346465331057813,0.3293476102843317,0.2867346035971243,0.27047914226424186
2021,2,2021.08,3.786000000000001,3.551,3.16,3.006,0.3437644507508012,0.3255484113000707,0.29005578773746266,0.2727945959875305
2021,3,2021.17,3.802,3.593,3.14,3.042,0.34697752434415685,0.3292600141225776,0.2880950537583039,0.2764045737682356
2021,4,2021.25,3.8315,3.5860000000000003,3.1180000000000003,3.069,0.34829897677857163,0.3300334946637993,0.2876049102501555,0.27867716824311245
2021,5,2021.33,3.836,3.658,3.1210000000000004,3.1,0.34983268515105903,0.3351936878880627,0.2837237954419756,0.2813129929455801
2021,6,2021.42,3.824,3.671,3.105,3.13,0.3526685492073258,0.3404137954020078,0.2800951668629789,0.2836263210634725
2021,7,2021.5,3.8155,3.684,3.127,3.158,0.3500630315028995,0.3365947616942367,0.2831322039260105,0.2856956569498388
2021,8,2021.58,3.79,3.659,3.165,3.179,0.34742655338934586,0.3529505292530385,0.2873734895567091,0.2876785221388625
2021,9,2021.67,3.8335,3.647,3.172,3.194,0.3489865330138113,0.3452302606956696,0.28761750711665657,0.2890211957625253
2021,10,2021.75,3.865,3.653,3.1630000000000003,3.202,0.3525703794989023,0.34574370984878383,0.2862464129032886,0.289442070888114
2021,11,2021.83,3.9365,3.672,3.189,3.197,0.36234494783976223,0.34556913982588194,0.29133269658587924,0.2889023241512605
2021,12,2021.92,3.949,3.78,3.247,3.181,0.36313429760902505,0.3501785830115828,0.2998122294036719,0.2877550418324586
2022,1,2022.0,3.91,3.719,3.249,3.179,0.36033298489036497,0.3413499437527417,0.30368998682867365,0.2875759588352267
2022,2,2022.08,3.8995,3.702,3.28,3.178,0.3571997508747731,0.3383635801914857,0.3012358544396732,0.2882766733539153
2022,3,2022.17,3.9210000000000003,3.753,3.279,3.202,0.35699769200934617,0.3457811054699201,0.2994844104456858,0.2905455427295349
2022,4,2022.25,3.9565,3.781,3.254,3.213,0.35937275526255463,0.3514844009340955,0.29779687641075075,0.29178808903037834
2022,5,2022.33,3.965,3.727,3.2510000000000003,3.224,0.3603358468151622,0.34111183635283016,0.2975313564987731,0.29250953078489594
2022,6,2022.42,3.9410000000000003,3.73,3.24,3.2460000000000004,0.3582670039230517,0.34441760988660264,0.2939380206778293,0.2947317078293409
2022,7,2022.5,3.9395,3.779,3.254,3.277,0.3601086614134683,0.3450200169555384,0.2955790581215117,0.29736796212773153
2022,8,2022.58,3.9105,3.773,3.282,3.295,0.3587415964520981,0.3566353668664957,0.29878812627010465,0.2986082760072132
2022,9,2022.67,3.9605,3.667,3.3080000000000003,3.307,0.3624131454914405,0.3550785841190651,0.30156458412751325,0.29968085841441394
2022,10,2022.75,3.9935,3.702,3.329,3.309,0.3638287952114291,0.35279585088263155,0.30479854346764845,0.3002245761092852
2022,11,2022.83,4.037,3.778,3.332,3.306,0.3675444720030489,0.3479793103045065,0.3064261973134804,0.2995914745115421
2022,12,2022.92,4.04,3.821,3.344,3.2960000000000003,0.3674424580801734,0.3635716326943014,0.30541925545060183,0.2988164814731611
2023,1,2023.0,4.0325000000000015,3.792,3.394,3.295,0.36677452968411,0.3465141243874483,0.3114912705036852,0.2984927176666124
2023,2,2023.08,4.059,,3.389,3.299,0.3698856527360855,,0.30992918562149,0.2990845166503944
2023,3,2023.17,4.057,,3.412,3.3110000000000004,0.3677715553166122,,0.3125094020985608,0.2999233903849448
2023,4,2023.25,4.048,,3.364,3.329,0.3683002340482558,,0.30826549855603363,0.3016473969720276
2023,5,2023.33,4.104,,3.35,3.346,0.3737322699473515,,0.3042749578917069,0.303528087003493
2023,6,2023.42,4.0969999999999995,3.769,3.367,3.36,0.3733417508128444,0.3438014312070268,0.30665319320039697,0.3046551493081973
2023,7,2023.5,4.052999999999999,3.863,3.353,3.384,0.36723752926409897,0.3606805080677357,0.30572231338258576,0.3070468915328732
2023,8,2023.58,4.039,3.794,3.3960000000000004,3.397,0.3682669142076165,0.3859986160596952,0.30775283849219004,0.3079607651958281
2023,9,2023.67,4.0915,3.789,3.386,3.4130000000000003,0.37161406758221627,0.3828365448856729,0.3072254344939559,0.3090459656750109
2023,10,2023.75,4.1389999999999985,,3.383,3.41,0.3769216763466914,,0.3083877119795793,0.30900422327211
2023,11,2023.83,4.1675,,3.392,3.417,0.3807512385075064,,0.3084345609687734,0.3095152676363477
2023,12,2023.92,4.172,3.946,3.428,3.399,0.38349606308279105,0.36841338140735336,0.31321013776696305,0.30802098646033843
2024,1,2024.0,4.147,3.903,3.463,3.387,0.3791080095434545,0.3644168120435719,0.3153445558432871,0.30683273766011343
2024,2,2024.08,4.1400000000000015,3.875,3.505,3.4,0.379304310547613,0.3530602816800553,0.3244760430293737,0.3079951298316257
2024,3,2024.17,4.1530000000000005,3.952,3.482,3.425,0.3770335036836913,0.3612163650777744,0.31766495620385954,0.3105834227707589
2024,4,2024.25,4.178,3.921,3.427,3.445,0.3794628313814147,0.3607718837437308,0.3114130133761272,0.3121329884840755
2024,5,2024.33,4.194,3.882,3.487,3.468,0.38019245337065793,0.3563234266786285,0.3173299054611777,0.31346434310779275
2024,6,2024.42,,,,,,,,
2024,7,2024.5,,,,,,,,
2024,8,2024.58,,,,,,,,
2024,9,2024.67,,,,,,,,
2024,10,2024.75,,,,,,,,
2024,11,2024.83,,,,,,,,
2024,12,2024.92,,,,,,,,
