# Global mole fraction growth rate for HFC-245fa 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:39:21.340990+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
2011,6,2011.46,0.17483000164846993,0.016842909114290195
2011,7,2011.54,0.17594170636516335,0.016935941460874935
2011,8,2011.62,0.17702529052519075,0.01701822006366978
2011,9,2011.71,0.1779546354723534,0.01707579875873359
2011,10,2011.79,0.1786103123139286,0.017098028007700685
2011,11,2011.87,0.17897650140138008,0.01708170675035116
2011,12,2011.96,0.17911908564830148,0.01704157666067291
2012,1,2012.04,0.179147265763664,0.016997847640331867
2012,2,2012.12,0.17920044441494656,0.016967449396242375
2012,3,2012.21,0.17936055273902912,0.01696982854786756
2012,4,2012.29,0.1796236177370316,0.017014099267793126
2012,5,2012.37,0.17993968337459912,0.017090672913672195
2012,6,2012.46,0.18029611032271528,0.017192696216529548
2012,7,2012.54,0.1807171085328374,0.0173114612059622
2012,8,2012.62,0.18113022253499728,0.01742515862558552
2012,9,2012.71,0.18139782297499152,0.01751939091560774
2012,10,2012.79,0.18138875312666697,0.017582436484449904
2012,11,2012.87,0.18108336047636778,0.01760582775892107
2012,12,2012.96,0.18055019383509746,0.01759603491708707
2013,1,2013.04,0.17990604967679633,0.017564605107441015
2013,2,2013.12,0.17931109899753028,0.017521747800956066
2013,3,2013.21,0.17887399260692974,0.017482311668287707
2013,4,2013.29,0.178617638360003,0.017453052023123253
2013,5,2013.37,0.17851723531238314,0.017427493719989657
2013,6,2013.46,0.17858324120184887,0.017409771832222913
2013,7,2013.54,0.17886030740872902,0.017409351372679363
2013,8,2013.62,0.17927912725038353,0.017418803114447844
2013,9,2013.71,0.17969169679559138,0.01742788228988781
2013,10,2013.79,0.17994926010340484,0.017420085658797987
2013,11,2013.87,0.1800132640423332,0.017384322560277908
2013,12,2013.96,0.17993324754323217,0.017333052094874922
2014,1,2014.04,0.1798066216492353,0.017289771326197027
2014,2,2014.12,0.17977982189682998,0.01727079612227566
2014,3,2014.21,0.17995081827190626,0.017287337350823585
2014,4,2014.29,0.18033162777585957,0.017336395343668848
2014,5,2014.37,0.18088771531185058,0.017405017268858174
2014,6,2014.46,0.18162288402342677,0.01749521738746141
2014,7,2014.54,0.1825775931013748,0.017612950847244048
2014,8,2014.62,0.1836717008992179,0.01774455640968372
2014,9,2014.71,0.18474135156641847,0.017876098316100972
2014,10,2014.79,0.1856209157384557,0.017992736293372533
2014,11,2014.87,0.18626345951381912,0.018087000270021483
2014,12,2014.96,0.18671649818198535,0.01816952464602526
2015,1,2015.04,0.1870789584941938,0.018252077389646716
2015,2,2015.12,0.1875052944511059,0.018336785036834207
2015,3,2015.21,0.18810522552323194,0.018428434644516305
2015,4,2015.29,0.1889034371824192,0.018530235050851756
2015,5,2015.37,0.18987251020029888,0.018637889281311628
2015,6,2015.46,0.1910208720231743,0.018754075631902234
2015,7,2015.54,0.19239332021978076,0.018875421737647086
2015,8,2015.62,0.19390146780598247,0.018979683432780437
2015,9,2015.71,0.19536354820125992,0.019053459683723285
2015,10,2015.79,0.1965920434073784,0.019090631093408795
2015,11,2015.87,0.19752769042630403,0.019091162104504168
2015,12,2015.96,0.1982111538153375,0.019068029633916777
2016,1,2016.04,0.19873559109766326,0.01903397299452164
2016,2,2016.12,0.19925946180074977,0.019000161468863318
2016,3,2016.21,0.1999033578133128,0.018987247762284356
2016,4,2016.29,0.2007047975609912,0.0190124086715681
2016,5,2016.37,0.20164381415346377,0.019072641749884083
2016,6,2016.46,0.2027347040563364,0.019164124680961975
2016,7,2016.54,0.20402913865360592,0.019279032283943565
2016,8,2016.62,0.2054303069212904,0.019396223405354865
2016,9,2016.71,0.2067381259354775,0.01950371713061662
2016,10,2016.79,0.20774462624776296,0.01959076257543462
2016,11,2016.87,0.20838037503355072,0.01964871882501042
2016,12,2016.96,0.20868072439113014,0.019685059115624924
2017,1,2017.04,0.20873422738227201,0.019712556071298928
2017,2,2017.12,0.2087084041231167,0.01974364105179184
2017,3,2017.21,0.20874197992426186,0.019796484020256168
2017,4,2017.29,0.20889275984368885,0.01988154984456938
2017,5,2017.37,0.20915732305786536,0.01999124313166065
2017,6,2017.46,0.20956560041458744,0.02012219059316616
2017,7,2017.54,0.21018557367267246,0.02026954068527466
2017,8,2017.62,0.21091847806725808,0.02040972173490507
2017,9,2017.71,0.2115516334639127,0.020522241394914608
2017,10,2017.79,0.21186296309727023,0.020585871609852407
2017,11,2017.87,0.21177481604872034,0.020587171242096764
2017,12,2017.96,0.21131578303931503,0.020535088080157325
2018,1,2018.04,0.2105671386018214,0.02044835641175624
2018,2,2018.12,0.2097028054738522,0.020347354207151447
2018,3,2018.21,0.20887556603987384,0.020257828604301985
2018,4,2018.29,0.20815743456472302,0.020197188340887677
2018,5,2018.37,0.20755761264222233,0.020164055493361716
2018,6,2018.46,0.20711796881613317,0.02016083764354435
2018,7,2018.54,0.20691732734083423,0.020186623560484392
2018,8,2018.62,0.2068499418616235,0.02021738329642166
2018,9,2018.71,0.20668626789739417,0.020230568725183026
2018,10,2018.79,0.20618581006875528,0.020203866907610984
2018,11,2018.87,0.20525509182790727,0.020124610498951125
2018,12,2018.96,0.20390831115999933,0.020004662707221614
2019,1,2019.04,0.20221382456905368,0.0198655115651002
2019,2,2019.12,0.2003473969573182,0.019727675884103932
2019,3,2019.21,0.1984728310857224,0.01961456717741108
2019,4,2019.29,0.1966755591133695,0.01953926516030433
2019,5,2019.37,0.19498245904099742,0.019495380674299765
2019,6,2019.46,0.19345677816755388,0.01948017015834128
2019,7,2019.54,0.19220027087546385,0.019486244599897635
2019,8,2019.62,0.19111641850897623,0.01948555407159751
2019,9,2019.71,0.18997680757207322,0.019458357890470766
2019,10,2019.79,0.18854082778058578,0.019388222947229576
2019,11,2019.87,0.1867117032966774,0.01926478160872396
2019,12,2019.96,0.18449832671261795,0.019099070881531618
2020,1,2020.04,0.18196425376199948,0.01891008918325182
2020,2,2020.12,0.1792894558432703,0.018716065351413052
2020,3,2020.21,0.1766455609755304,0.018539885477720456
2020,4,2020.29,0.17412483736158524,0.018395098178765078
2020,5,2020.37,0.1717662461231973,0.018277849887606754
2020,6,2020.46,0.1696481839695051,0.01819259201184747
2020,7,2020.54,0.16788671208602973,0.01814015826014765
2020,8,2020.62,0.16639006094250736,0.018096919045377434
2020,9,2020.71,0.16492724934936426,0.018047023111289456
2020,10,2020.79,0.16325131152883443,0.01797948506687962
2020,11,2020.87,0.1612518282129423,0.017886173013390957
2020,12,2020.96,0.15892138157378188,0.01777694353516734
2021,1,2021.04,0.15630813490245116,0.01766665509785441
2021,2,2021.12,0.15358062024090588,0.017569204825014097
2021,3,2021.21,0.1509010463371654,0.017503689601672097
2021,4,2021.29,0.14835291219304714,0.017472916957390502
2021,5,2021.37,0.14597460229325518,0.017457391357992198
2021,6,2021.46,0.1438507577185095,0.01745358554455713
2021,7,2021.54,0.1421066980845766,0.017467216170173588
2021,8,2021.62,0.1406596110015584,0.017485740627896363
2021,9,2021.71,0.13928505654848725,0.017500437986362086
2021,10,2021.79,0.13774058159185976,0.017498480616885605
2021,11,2021.87,0.13591436997949885,0.017469606122272493
2021,12,2021.96,0.13379542857954244,0.017429135593818187
2022,1,2022.04,0.13142907976148693,0.01740058143683975
2022,2,2022.12,0.1289793976221608,0.017400001005546315
2022,3,2022.21,0.1266018973910516,0.017445185061738838
2022,4,2022.29,0.12437199394759553,0.01753838128095601
2022,5,2022.37,0.12232413412126387,0.01766095197714171
2022,6,2022.46,0.12054316373265386,0.01780603165303782
2022,7,2022.54,0.11915630077951066,0.017967080536912126
2022,8,2022.62,0.11808534649177597,0.018120749240736606
2022,9,2022.71,0.11710973058994625,0.018258500975017716
2022,10,2022.79,0.1159887858063144,0.018377921877051527
2022,11,2022.87,0.11460878833532821,0.018482515186674285
2022,12,2022.96,0.11295608633047266,0.018601289311116362
2023,1,2023.04,0.11107427829123724,0.0187716354031808
2023,2,2023.12,0.10912272425237782,0.019013079547586277
2023,3,2023.21,0.10724983115181944,0.01933221775584352
2023,4,2023.29,0.10552316167097037,0.019710909538494144
2023,5,2023.37,0.10397105325489332,0.020113354640907747
2023,6,2023.46,0.10267497286011958,0.020524143444144882
2023,7,2023.54,0.10176052922423898,0.020936232607635327
