# Semihemispheric mole fractions for HFC-365mfc 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2024-05-29 15:38:49.593464+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fractions_box0,Semihemispheric_mole_fractions_box1,Semihemispheric_mole_fractions_box2,Semihemispheric_mole_fractions_box3,Semihemispheric_mole_fractions_1-sigma_box0,Semihemispheric_mole_fractions_1-sigma_box1,Semihemispheric_mole_fractions_1-sigma_box2,Semihemispheric_mole_fractions_1-sigma_box3
2021,8,2021.58,1.3135,1.258,1.123,1.111,0.1997694937296483,0.19248815547975934,0.16940897998630414,0.16715628166479415
2021,9,2021.67,1.317,1.255,1.126,1.12,0.2003702884661296,0.19129574616284595,0.16985643938338044,0.1684280261714184
2021,10,2021.75,1.3259999999999998,1.253,1.122,1.124,0.2016189723215551,0.19118107254642125,0.16915640691383818,0.16895845643234314
2021,11,2021.83,1.3289999999999995,1.26,1.13,1.122,0.20190201212469366,0.19203385118254546,0.17079593086487746,0.16865909403290413
2021,12,2021.92,1.3464999999999998,1.295,1.149,1.116,0.20498512293578766,0.1968681348009372,0.1741537323745891,0.16807069940950442
2022,1,2022.0,1.3435,1.283,1.146,1.112,0.20429041980719506,0.1944762260534691,0.17467286566607873,0.16766406889969002
2022,2,2022.08,1.3435,1.279,1.147,1.107,0.20454174543354225,0.1940294371996167,0.17415568466174167,0.16713348706946793
2022,3,2022.17,1.3555,1.276,1.141,1.109,0.2059060601949345,0.19405658968455566,0.1728245425279639,0.16743154571346466
2022,4,2022.25,1.3745,1.285,1.133,1.122,0.2083461797705924,0.1947731051762537,0.17208138336264034,0.16936909399297145
2022,5,2022.33,1.378,1.274,1.136,1.135,0.20901169823720395,0.1932878940854807,0.17222415626154186,0.17100018274844034
2022,6,2022.42,1.3659999999999999,1.267,1.147,1.141,0.20778416686552414,0.19306735223750288,0.17358053606323492,0.1717216424915625
2022,7,2022.5,1.354,1.274,1.154,1.147,0.20552824623394225,0.1927283321154417,0.17449243536612125,0.17261866208495535
2022,8,2022.58,1.33,1.27,1.162,1.15,0.2020501175451279,0.1930058289275223,0.17581094960212232,0.17306718348664485
2022,9,2022.67,1.345,1.24,1.167,1.15,0.2041943008509297,0.1894518408461633,0.17655453123610282,0.17306718348664485
2022,10,2022.75,1.3515,1.245,1.17,1.152,0.20523504969911932,0.1896432506049187,0.1771334242880208,0.17336620201181085
2022,11,2022.83,1.3535,1.266,1.162,1.144,0.20494670191296074,0.19241364296743613,0.17608375847874214,0.1721701483997734
2022,12,2022.92,1.3575,1.281,1.15,1.136,0.2060470592486095,0.197348986569478,0.1743021801355336,0.1708220126330327
2023,1,2023.0,1.3515,1.27,1.161,1.139,0.20471852780097846,0.19254674757055756,0.17638657120087115,0.17134387208184598
2023,2,2023.08,1.357,,1.156,1.137,0.20520380722588946,,0.17519292223146454,0.1712083599010282
2023,3,2023.17,1.3530000000000002,,1.165,1.133,0.20473813152414969,,0.1768235349154631,0.17052566522374274
2023,4,2023.25,1.345,,1.156,1.15,0.2032930458722088,,0.17614925489481922,0.17306718348664485
2023,5,2023.33,1.3584999999999998,,1.149,1.144,0.2082624561100728,,0.17477277390943935,0.1722543468246883
2023,6,2023.42,1.3584999999999998,1.249,1.151,1.147,0.20785872756514212,0.1888809744256949,0.17559049661072207,0.17270264184429834
2023,7,2023.5,1.3235,1.25,1.151,1.154,0.20048983920637972,0.1898848335175824,0.17474845492879185,0.173587470746019
2023,8,2023.58,1.301,1.224,1.153,1.159,0.1971484783101305,0.1881221943312378,0.17434363337959893,0.1743353736336949
2023,9,2023.67,1.3,1.225,1.148,1.162,0.19666024000798946,0.18871423502216253,0.17386442994471296,0.17471259256275715
2023,10,2023.75,1.2975,,1.147,1.16,0.1966288143304536,,0.17415568466174167,0.17441330224498358
2023,11,2023.83,1.3039999999999998,,1.145,1.157,0.19745470366643586,,0.17328318585483127,0.1741970220755797
2023,12,2023.92,1.2919999999999998,1.239,,1.147,0.19540583409918955,0.1875239251402338,,0.1727923681763752
2024,1,2024.0,1.286,1.226,1.128,1.138,0.19561865964166092,0.1858714878619096,0.17118598073440475,0.17127314442141825
2024,2,2024.08,1.2690000000000001,1.212,1.134,1.136,0.1922553575326316,0.18337731593629567,0.1719273393035558,0.1708220126330327
2024,3,2024.17,1.2760000000000002,1.227,1.127,1.135,0.1931578628997536,0.18560819620911145,0.1704755187702915,0.17067238353055245
2024,4,2024.25,1.2715,1.216,1.114,1.136,0.19235650658347897,0.18410529595859,0.16841439962188506,0.1708951725473835
2024,5,2024.33,1.2825000000000002,1.195,1.119,1.141,0.19477779808027404,0.1811258195288568,0.1687086912402559,0.17150312679365354
2024,6,2024.42,,,,,,,,
2024,7,2024.5,,,,,,,,
2024,8,2024.58,,,,,,,,
2024,9,2024.67,,,,,,,,
2024,10,2024.75,,,,,,,,
2024,11,2024.83,,,,,,,,
2024,12,2024.92,,,,,,,,
